Timestamp,Gender,Use,Woody ,Option 1,Spicy ,Option 2,Floral,Option 3,Gourmand,Option 4,Akuatik,Option 5,Fruity,Option 6,"Komposisi
11/11/2022 9:54,Perempuan,Ya,2,Kayu Manis,3,Lada,3,Lily,2,Permen,2,Air laut,2,Lemon,Vanilla,14,0,Maskulin
11/11/2022 9:54,Perempuan,Ya,4,Kayu Manis,3,Cengkeh,3,Lily,4,Permen,4,Air garam,4,Semangka,Vanilla,22,1,Feminim
11/11/2022 14:30,Perempuan,Ya,2,Kayu Gaharu,3,Lada,2,Lily,2,Popcorn,2,Sungai ganggang,2,Semangka,Vanilla ,13,0,Maskulin
11/11/2022 14:30,Perempuan,Ya,3,Kayu Manis,2,Rumput - rumputan,4,Sedap Malam,4,Cokelat,3,Air laut,2,Semangka,Apel,18,1,Feminim
11/11/2022 14:31,Perempuan,Ya,2,Kayu Manis,2,Lada,2,Lily,3,Popcorn,2,Air garam,4,Jeruk,Vanilla ,15,0,Maskulin
11/11/2022 14:31,Laki - Laki,Ya,2,Kayu Cendana,4,Rumput - rumputan,2,Lily,2,Cokelat,3,Air laut,3,Lemon,Apel ,16,1,Feminim
11/11/2022 14:32,Perempuan,Ya,3,Kayu Manis,4,Cengkeh,4,Lily,4,Cokelat,4,Sungai ganggang,4,Semangka,Vanilla,23,1,Feminim
11/11/2022 14:33,Perempuan,Ya,4,Kayu Manis,3,Lada,3,Lily,2,Popcorn,4,Air garam,3,Semangka,Vanilla ,19,1,Feminim
11/11/2022 14:33,Perempuan,Ya,3,Kayu Manis,4,Rumput - rumputan,4,Melati,4,Popcorn,3,Air laut,5,Jeruk,Vanilla,23,1,Feminim
11/11/2022 14:33,Perempuan,Ya,2,Kayu Cendana,2,Rumput - rumputan,3,Sedap Malam,1,Popcorn,3,Sungai ganggang,1,Lemon,Vanilla,12,0,Maskulin
11/11/2022 14:34,Perempuan,Ya,2,Kayu Manis,2,Cengkeh,3,Lily,5,Popcorn,4,Air laut,4,Semangka,Vanilla,20,1,Feminim
11/11/2022 14:34,Perempuan,Ya,2,Kayu Manis,2,Rumput - rumputan,2,Melati,1,Permen,1,Air laut,1,Lemon,Vanilla,9,0,Maskulin
11/11/2022 14:35,Perempuan,Ya,1,Kayu Manis,2,Lada,2,Melati,2,Permen,2,Sungai ganggang,2,Lemon,Vanilla,11,0,Maskulin
11/11/2022 14:35,Laki - Laki,Ya,3,Kayu Gaharu,3,Cengkeh,2,Sedap Malam,3,Permen,3,Sungai ganggang,3,Semangka,Cinnamon,17,1,Feminim
11/11/2022 14:36,Perempuan,Ya,2,Kayu Cendana,2,Lada,1,Melati,2,Popcorn,2,Air laut,1,Lemon,Vanilla,10,0,Maskulin
11/11/2022 14:36,Perempuan,Ya,2,Kayu Manis,2,Lada,2,Lily,2,Cokelat,3,Air garam,3,Semangka,Vanilla,14,0,Maskulin
11/11/2022 14:37,Perempuan,Tidak,3,Kayu Gaharu,5,Rumput - rumputan,2,Melati,3,Cokelat,4,Air garam,4,Jeruk,Vanilla,21,1,Feminim
11/11/2022 14:37,Perempuan,Ya,3,Kayu Gaharu,2,Rumput - rumputan,4,Lily,,Cokelat,4,Air laut,4,Lemon,Vanilla,17,1,Feminim
11/11/2022 14:37,Perempuan,Ya,2,Kayu Manis,3,Lada,2,Lily,2,Popcorn,2,Air laut,4,Semangka,Apel,15,0,Maskulin
11/11/2022 14:38,Perempuan,Ya,3,Kayu Cendana,2,Rumput - rumputan,2,Lily,2,Popcorn,2,Sungai ganggang,3,Semangka,Apel,14,0,Maskulin
11/11/2022 14:39,Perempuan,Ya,2,Kayu Gaharu,2,Lada,2,Sedap Malam,4,Permen,2,Sungai ganggang,3,Jeruk,Apel,15,0,Maskulin
11/11/2022 14:39,Perempuan,Ya,4,Kayu Manis,4,Lada,4,Melati,4,Cokelat,4,Sungai ganggang,4,Lemon,"Strawberry
",24,1,Feminim
11/11/2022 14:39,Perempuan,Ya,1,Kayu Cendana,2,Lada,2,Lily,3,Popcorn,3,Air garam,3,Lemon,Apel,14,0,Maskulin
11/11/2022 14:40,Perempuan,Ya,4,Kayu Cendana,4,Cengkeh,4,Sedap Malam,4,Cokelat,4,Sungai ganggang,4,Semangka,Vanilla,24,1,Feminim
11/11/2022 14:40,Laki - Laki,Ya,3,Kayu Cendana,3,Rumput - rumputan,3,Lily,3,Cokelat,5,Air laut,3,Lemon,Cool water,20,1,Feminim
11/11/2022 14:40,Perempuan,Ya,4,Kayu Gaharu,2,Rumput - rumputan,3,Sedap Malam,2,Permen,2,Air laut,3,Semangka,Apel,16,1,Feminim
11/11/2022 14:40,Perempuan,Ya,2,Kayu Cendana,2,Rumput - rumputan,3,Melati,2,Popcorn,2,Sungai ganggang,3,Semangka,Apel,14,0,Maskulin
11/11/2022 14:41,Perempuan,Ya,4,Kayu Cendana,2,Lada,2,Lily,3,Permen,2,Air laut,3,Semangka,Apel,16,1,Feminim
11/11/2022 14:41,Laki - Laki,Ya,3,Kayu Cendana,3,Lada,3,Sedap Malam,3,Popcorn,4,Sungai ganggang,3,Semangka,Light blue,19,1,Feminim
11/11/2022 14:42,Perempuan,Ya,4,Kayu Manis,4,Cengkeh,4,Sedap Malam,4,Cokelat,4,Sungai ganggang,4,Jeruk,Apel ,24,1,Feminim
11/11/2022 14:42,Perempuan,Ya,2,Kayu Manis,3,Rumput - rumputan,2,Sedap Malam,3,Permen,3,Air laut,2,Semangka,Apel,15,0,Maskulin
11/11/2022 14:42,Laki - Laki,Ya,3,Kayu Gaharu,3,Cengkeh,3,Sedap Malam,3,Cokelat,4,Sungai ganggang,3,Semangka,Cool water,19,1,Feminim
11/11/2022 14:42,Perempuan,Ya,3,Kayu Manis,1,Rumput - rumputan,2,Melati,3,Popcorn,2,Sungai ganggang,5,Semangka,Apel,16,1,Feminim
11/11/2022 14:43,Perempuan,Ya,4,Kayu Cendana,4,Lada,4,Sedap Malam,4,Cokelat,4,Air laut,3,Lemon,Vanilla,23,1,Feminim
11/11/2022 14:43,Perempuan,Ya,3,Kayu Cendana,1,Rumput - rumputan,3,Lily,2,Popcorn,2,Air laut,3,Semangka,Apel,14,0,Maskulin
11/11/2022 14:43,Perempuan,Ya,2,Kayu Cendana,3,Rumput - rumputan,2,Melati,3,Popcorn,4,Air laut,3,Semangka,Apel,17,1,Feminim
11/11/2022 14:44,Perempuan,Ya,4,Kayu Manis,4,Lada,4,Melati,4,Cokelat,5,Air laut,4,Jeruk,Vanilla ,25,1,Feminim
11/11/2022 14:44,Perempuan,Ya,1,Kayu Gaharu,4,Cengkeh,4,Sedap Malam,3,Popcorn,3,Air laut,4,Jeruk,Apel,19,1,Feminim
11/11/2022 14:44,Perempuan,Ya,3,Kayu Gaharu,3,Rumput - rumputan,3,Lily,3,Popcorn,3,Air laut,3,Semangka,Apel,18,1,Feminim
11/11/2022 14:45,Perempuan,Ya,2,Kayu Manis,3,Lada,2,Lily,3,Cokelat,4,Air laut,4,Semangka,Apel,18,1,Feminim
11/11/2022 14:45,Perempuan,Ya,4,Kayu Manis,3,Lada,4,Sedap Malam,4,Cokelat,3,Sungai ganggang,,Semangka,Vanilla,18,1,Feminim
11/11/2022 14:46,Perempuan,Ya,3,Kayu Cendana,2,Lada,2,Lily,4,Cokelat,4,Air garam,4,Semangka,Apel,19,1,Feminim
11/11/2022 14:46,Perempuan,Ya,4,Kayu Manis,3,Lada,,Sedap Malam,2,Cokelat,4,Air garam,2,Semangka,Apel,15,0,Maskulin
11/11/2022 14:47,Perempuan,Ya,2,Kayu Manis,2,Rumput - rumputan,2,Melati,2,Popcorn,3,Sungai ganggang,5,Lemon,Apel,16,1,Feminim
11/11/2022 14:47,Perempuan,Tidak,1,Kayu Gaharu,2,Cengkeh,3,anggrek,3,Cokelat,5,Air laut,4,apel,"vanila, kayu manis, floral",18,1,Feminim
11/11/2022 14:47,Perempuan,Ya,1,Kayu Cendana,2,Rumput - rumputan,2,Melati,2,Cokelat,1,Sungai ganggang,1,Lemon,Apel,9,0,Maskulin
11/11/2022 14:48,Perempuan,Ya,2,Kayu Manis,2,Lada,3,Melati,2,Permen,1,Sungai ganggang,1,Lemon,Apel,11,0,Maskulin
11/11/2022 14:48,Laki - Laki,Ya,3,Kayu Cendana,3,Cengkeh,3,Sedap Malam,3,Popcorn,3,Air laut,3,Lemon,Calandra,18,1,Feminim
11/11/2022 14:48,Perempuan,Ya,2,Kayu Cendana,2,Rumput - rumputan,2,Lily,3,Permen,3,Sungai ganggang,3,Semangka,Apel,15,0,Maskulin
11/11/2022 14:49,Perempuan,Ya,4,Kayu Cendana,4,Cengkeh,4,Melati,4,Cokelat,4,Air laut,4,Lemon,Coklat,24,1,Feminim
11/11/2022 14:49,Perempuan,Ya,1,Kayu Cendana,1,Cengkeh,3,Sedap Malam,4,Popcorn,4,Air garam,4,Lemon,Apel,17,1,Feminim
11/11/2022 14:49,Perempuan,Ya,3,Kayu Manis,4,Cengkeh,4,Sedap Malam,4,Popcorn,3,Air laut,4,Strawberry,Strawberry,22,1,Feminim
11/11/2022 14:50,Perempuan,Ya,4,Kayu Cendana,2,Rumput - rumputan,2,Melati,2,Popcorn,2,Sungai ganggang,2,Semangka,Apel,14,0,Maskulin
11/11/2022 14:50,Laki - Laki,Ya,4,Kayu Cendana,4,Lada,4,Melati,3,Permen,4,Sungai ganggang,4,Lemon,Vanilla,23,1,Feminim
11/11/2022 14:50,Perempuan,Ya,2,Kayu Manis,2,Rumput - rumputan,2,Melati,2,Popcorn,2,Air laut,2,Semangka,Apel,12,0,Maskulin
11/11/2022 14:51,Perempuan,Ya,2,Kayu Cendana,2,Lada,3,Lily,2,Popcorn,2,Air laut,4,Semangka,Apel,15,0,Maskulin
11/11/2022 14:51,Perempuan,Ya,2,Kayu Manis,2,Rumput - rumputan,2,Lily,3,Popcorn,2,Sungai ganggang,2,Semangka,Apel,13,0,Maskulin
11/11/2022 14:51,Perempuan,Ya,3,Kayu Manis,3,Cengkeh,2,Lily,2,Cokelat,3,Air laut,3,Semangka,vanilla,16,1,Feminim
11/11/2022 14:52,Perempuan,Ya,2,Kayu Gaharu,2,Rumput - rumputan,,Sedap Malam,4,Cokelat,4,Air garam,4,Semangka,Apel,16,1,Feminim
11/11/2022 14:52,Perempuan,Ya,4,Kayu Manis,4,Lada,4,Melati,5,Permen,4,Air laut,4,Lemon,Vanilla,25,1,Feminim
11/11/2022 14:52,Perempuan,Ya,5,Kayu Cendana,3,Rumput - rumputan,5,Sedap Malam,5,Popcorn,2,Sungai ganggang,5,Lemon,Apel dkk,25,1,Feminim
11/11/2022 14:53,Perempuan,Ya,2,Kayu Manis,2,Cengkeh,3,Lily,4,Cokelat,2,Air laut,3,Semangka,Apel,16,1,Feminim
11/11/2022 14:53,Perempuan,Ya,4,Kayu Cendana,4,Rumput - rumputan,4,Lily,4,Permen,5,Air laut,4,Semangka,Bubblegum,25,1,Feminim
11/11/2022 14:53,Perempuan,Ya,1,Kayu Manis,3,Lada,4,Sedap Malam,2,Popcorn,2,Air laut,3,Semangka,Apel,15,0,Maskulin
11/11/2022 14:54,Laki - Laki,Ya,4,Kayu Manis,3,Rumput - rumputan,5,Melati,5,Cokelat,3,Sungai ganggang,5,Lemon,Vanilla,25,1,Feminim
11/11/2022 14:54,Perempuan,Ya,2,Kayu Cendana,2,Cengkeh,4,Melati,4,Popcorn,4,Sungai ganggang,4,Jeruk,Cake,20,1,Feminim
11/11/2022 14:54,Perempuan,Ya,4,Kayu Manis,2,Lada,2,Lily,3,Cokelat,4,Air garam,5,Jeruk,Apel,20,1,Feminim
11/11/2022 14:54,Perempuan,Ya,4,Kayu Manis,4,Cengkeh,4,Lily,3,Cokelat,4,Air laut,4,Jeruk,Vanilla,23,1,Feminim
11/11/2022 14:56,Perempuan,Ya,3,Kayu Manis,3,Cengkeh,3,Sedap Malam,3,Popcorn,2,Air laut,5,Jeruk,Apel,19,1,Feminim
11/11/2022 14:56,Perempuan,Ya,4,Kayu Manis,3,Cengkeh,3,Sedap Malam,3,Popcorn,3,Air garam,5,Jeruk,Apel,21,1,Feminim
11/11/2022 14:57,Perempuan,Ya,3,Kayu Gaharu,3,Lada,2,Lily,2,Popcorn,4,Air laut,3,Semangka,Apel,17,1,Feminim
11/11/2022 14:58,Perempuan,Ya,4,Kayu Manis,4,Lada,4,Lily,4,Cokelat,4,Air laut,4,Semangka,Vanilla,24,1,Feminim
11/11/2022 14:59,Perempuan,Ya,4,Kayu Manis,4,Lada,4,Lily,4,Popcorn,4,Air laut,4,Semangka,Cokelat,24,1,Feminim
11/11/2022 14:59,Perempuan,Ya,3,Kayu Manis,2,Lada,4,Lily,4,Popcorn,3,Air laut,4,Lemon,Vanilla,20,1,Feminim
11/11/2022 15:00,Laki - Laki,Ya,3,Kayu Cendana,4,Rumput - rumputan,2,Sedap Malam,3,Cokelat,3,Sungai ganggang,3,Lemon,Coklat ,18,1,Feminim
11/11/2022 15:00,Perempuan,Ya,3,Kayu Manis,2,Rumput - rumputan,4,Sedap Malam,4,Popcorn,4,Air laut,4,Lemon,Vanilla,21,1,Feminim
11/11/2022 15:01,Perempuan,Ya,2,Kayu Manis,3,Rumput - rumputan,4,Melati,4,Cokelat,4,Air laut,4,Semangka,Warm woody,21,1,Feminim
11/11/2022 15:01,Perempuan,Ya,2,Kayu Manis,3,Rumput - rumputan,5,Lily,4,Permen,2,Sungai ganggang,4,Jeruk,Vanilla,20,1,Feminim
11/11/2022 15:02,Perempuan,Ya,2,Kayu Cendana,4,Lada,4,Sedap Malam,4,Popcorn,5,Air laut,4,Semangka,Lemon,23,1,Feminim
11/11/2022 15:03,Laki - Laki,Ya,2,Kayu Gaharu,1,Rumput - rumputan,5,Melati,3,Popcorn,2,Sungai ganggang,3,Lemon,apel,16,1,Feminim
11/11/2022 15:04,Perempuan,Ya,3,Kayu Manis,4,Cengkeh,4,Melati,4,Cokelat,3,Air laut,4,Semangka,Vanilla,22,1,Feminim
11/11/2022 15:04,Perempuan,Ya,3,Kayu Gaharu,2,Rumput - rumputan,2,Sedap Malam,2,Cokelat,4,Air laut,3,Semangka,Apel,16,1,Feminim
11/11/2022 15:05,Perempuan,Ya,4,Kayu Cendana,4,Lada,4,Lily,3,Popcorn,4,Air laut,4,Lemon,Vanilla,23,1,Feminim
11/11/2022 15:05,Laki - Laki,Ya,3,Kayu Manis,3,Cengkeh,3,Lily,3,Permen,4,Sungai ganggang,2,Jeruk,Sage,18,1,Feminim
11/11/2022 15:05,Perempuan,Ya,4,Kayu Manis,1,Cengkeh,1,Lily,4,Popcorn,3,Air garam,3,Lemon,Melati,16,1,Feminim
11/11/2022 15:05,Perempuan,Ya,4,Kayu Cendana,2,Lada,4,Lily,4,Popcorn,4,Air laut,4,Semangka,Vanilla,22,1,Feminim
11/11/2022 15:06,Perempuan,Ya,5,Kayu Gaharu,3,Cengkeh,3,Sedap Malam,3,Popcorn,3,Air garam,4,Jeruk,Scarlet,21,1,Feminim
11/11/2022 15:06,Perempuan,Ya,4,Kayu Cendana,4,Lada,4,Lily,4,Popcorn,4,Air laut,4,Jeruk,Vanill,24,1,Feminim
11/11/2022 15:07,Perempuan,Ya,4,Kayu Gaharu,2,Lada,2,Lily,2,Cokelat,4,Air laut,3,Semangka,Pucelle,17,1,Feminim
11/11/2022 15:07,Perempuan,Ya,4,Kayu Manis,2,Rumput - rumputan,3,Sedap Malam,4,Cokelat,4,Air laut,4,Jeruk,Bebungaan,21,1,Feminim
11/11/2022 15:07,Perempuan,Ya,4,Kayu Manis,4,Lada,4,Sedap Malam,4,Cokelat,4,Air laut,4,Lemon,Strawberry,24,1,Feminim
11/11/2022 15:08,Perempuan,Ya,2,Kayu Cendana,1,Rumput - rumputan,1,Melati,1,Permen,1,Sungai ganggang,1,Jeruk,Vanilla ,7,0,Maskulin
11/11/2022 15:08,Perempuan,Ya,4,Kayu Manis,4,Lada,4,Lily,4,Popcorn,4,Air laut,4,Jeruk,Vanilla,24,1,Feminim
11/11/2022 15:08,Perempuan,Ya,3,Kayu Cendana,3,Rumput - rumputan,3,Melati,3,Popcorn,3,Air laut,4,Semangka,Melon,19,1,Feminim
11/11/2022 15:08,Laki - Laki,Ya,3,Kayu Manis,3,Cengkeh,3,Melati,3,Cokelat,4,Air laut,3,Lemon,Vanilla,19,1,Feminim
11/11/2022 15:12,Perempuan,Ya,3,Kayu Manis,4,Cengkeh,4,Lily,3,Permen,4,Air laut,4,Lemon,Vanilla,22,1,Feminim
11/11/2022 15:13,Perempuan,Ya,3,Kayu Manis,3,Cengkeh,4,Lily,4,Cokelat,4,Air laut,4,Strawberry,Strawberry,22,1,Feminim
11/11/2022 15:13,Perempuan,Ya,2,Kayu Manis,3,Rumput - rumputan,3,Melati,3,Popcorn,4,Air laut,4,Jeruk,Vanilla,19,1,Feminim
11/11/2022 15:15,Perempuan,Ya,4,Kayu Manis,3,Lada,4,Lily,4,Permen,4,Air laut,4,Jeruk,Vanilla,23,1,Feminim
11/11/2022 15:16,Perempuan,Ya,4,Kayu Manis,2,Lada,4,Sedap Malam,4,Cokelat,4,Air laut,4,Jeruk,Vanilla,22,1,Feminim
11/11/2022 15:17,Perempuan,Ya,4,Kayu Manis,3,Lada,3,Sedap Malam,4,Cokelat,4,Air laut,4,Lemon,Vanilla,22,1,Feminim
11/11/2022 15:18,Perempuan,Ya,2,Kayu Manis,4,Cengkeh,4,Lily,4,Popcorn,3,Air laut,4,Lemon,Vanilla,21,1,Feminim
11/11/2022 15:19,Perempuan,Ya,3,Kayu Manis,3,Rumput - rumputan,3,Lily,3,Permen,3,Air laut,4,Semangka,Vanilla,19,1,Feminim
11/11/2022 15:19,Perempuan,Ya,4,Kayu Manis,3,Rumput - rumputan,3,Melati,4,Cokelat,4,Air laut,4,Semangka,Cokelat,22,1,Feminim
11/11/2022 15:31,Perempuan,Ya,3,Kayu Manis,3,Rumput - rumputan,4,Lily,4,Popcorn,3,Air laut,3,Lemon,Calandra,20,1,Feminim
11/11/2022 15:32,Perempuan,Tidak,2,Kayu Cendana,3,Rumput - rumputan,5,Lily,4,Popcorn,1,Air laut,5,Semangka,,20,1,Feminim
11/11/2022 15:34,Perempuan,Ya,4,Kayu Manis,4,Cengkeh,5,Melati,2,Cokelat,4,Sungai ganggang,5,Jeruk,"Jeruk, permen",24,1,Feminim
11/11/2022 15:42,Perempuan,Ya,1,Kayu Manis,2,Rumput - rumputan,5,Lily,2,Permen,1,Air laut,5,Lemon,Magnifique,16,1,Feminim
11/11/2022 15:50,Laki - Laki,Ya,,,,,,,,,,,3,Jeruk,,3,0,Maskulin
11/11/2022 16:24,Laki - Laki,Tidak,2,Kayu Manis,4,Rumput - rumputan,5,Melati,3,Cokelat,2,Air laut,1,Semangka,Ã°Å¸ï†Â° kue,17,1,Feminim
11/11/2022 16:24,Perempuan,Ya,,,,,4,Melati,,,,,,,,4,0,Maskulin
11/11/2022 16:29,Perempuan,Ya,,,,,,,,,,,,,Amber,0,0,Maskulin
11/11/2022 16:29,Perempuan,Ya,1,Kayu Manis,4,Cengkeh,2,Lily,3,Cokelat,5,Air laut,3,Semangka,Vanilla. Apel ,18,1,Feminim
11/11/2022 16:30,Perempuan,Ya,,,,,,,,,,,4,anggur,,4,0,Maskulin
11/11/2022 16:34,Perempuan,,,,,,,,,,,,,bergamot,,0,0,Maskulin
11/11/2022 16:37,Laki - Laki,Ya,2,Kayu Manis,,,,,,,,,,,,2,0,Maskulin
11/11/2022 16:38,Perempuan,Ya,3,Kayu Cendana,3,Lada,5,Floral,3,Cokelat,3,Mata air,5,Jeruk,Floral,22,1,Feminim
11/11/2022 16:38,Laki - Laki,Ya,,,,,,,,,,,2,Apel,,2,0,Maskulin
11/11/2022 16:40,Perempuan,Ya,2,Kayu Cendana,3,Rumput - rumputan,2,Melati,3,Popcorn,2,Air garam,1,Semangka,Vanilla,13,0,Maskulin
11/11/2022 16:40,Laki - Laki,,,,,,,,,,,Air laut,,,,0,0,Maskulin
11/11/2022 16:42,Laki - Laki,Ya,,,,,,,,,,,,,Coffee,0,0,Maskulin
11/11/2022 16:45,Perempuan,Ya,,,,,,,,,,,,,orange blossom,0,0,Maskulin
11/11/2022 16:47,Perempuan,Ya,,,,,5,lavender,,,,,,,,5,0,Maskulin
11/11/2022 16:48,Perempuan,Ya,,,,,,,,,,,5,Jeruk,,5,0,Maskulin
11/11/2022 16:49,Perempuan,Ya,3,Kayu Manis,3,Rumput - rumputan,4,Melati,4,Popcorn,4,Air laut,4,Lemon,popcorn,22,1,Feminim
11/11/2022 16:50,Perempuan,Ya,,,,,,,,,,,,,Red Berries,0,0,Maskulin
11/11/2022 16:50,Perempuan,Ya,3,Kayu Manis,3,Cengkeh,3,Sedap Malam,4,Popcorn,4,Air laut,4,Jeruk,Vanilla,21,1,Feminim
11/11/2022 16:51,Perempuan,Ya,4,Kayu Manis,4,Cengkeh,4,Sedap Malam,4,Permen,4,Sungai ganggang,3,Lemon,Cokelat,23,1,Feminim
11/11/2022 16:51,Perempuan,Ya,2,Kayu Manis,2,Lada,3,Lily,3,Cokelat,3,Air laut,4,Jeruk,Vanilla,17,1,Feminim
11/11/2022 16:52,Perempuan,Ya,3,Kayu Manis,3,Lada,4,Sedap Malam,4,Popcorn,3,Air laut,4,Semangka,Vanill,21,1,Feminim
11/11/2022 16:52,Perempuan,Ya,4,Kayu Manis,2,Lada,4,Melati,4,Popcorn,4,Air laut,3,Lemon,Jasmine,21,1,Feminim
11/11/2022 16:53,Perempuan,,,,,,,,,,,,,,vetiver,0,0,Maskulin
11/11/2022 16:53,Perempuan,Ya,4,Kayu Manis,3,Lada,4,Melati,4,Popcorn,4,Air laut,4,Semangka,Vanilla,23,1,Feminim
11/11/2022 16:53,Perempuan,Ya,4,Kayu Manis,4,Cengkeh,4,Melati,4,Cokelat,4,Air laut,4,Lemon,Strawberry,24,1,Feminim
11/11/2022 16:54,Perempuan,,3,Kayu Manis,3,Rumput - rumputan,3,Melati,3,Permen,3,Sungai ganggang,4,Semangka,lolipop,19,1,Feminim
11/11/2022 16:54,Perempuan,Ya,4,Kayu Manis,2,Rumput - rumputan,3,Lily,4,Permen,4,Air laut,4,Lemon,Vanilla,21,1,Feminim
11/11/2022 16:55,Perempuan,Ya,4,Kayu Manis,2,Rumput - rumputan,3,Lily,4,Popcorn,4,Sungai ganggang,3,Lemon,Strawberry,20,1,Feminim
11/11/2022 16:55,Perempuan,Ya,4,Kayu Cendana,4,Cengkeh,4,Melati,4,Cokelat,4,Air laut,4,Lemon,Vanilla,24,1,Feminim
11/11/2022 16:56,Perempuan,Ya,4,Kayu Cendana,4,Lada,4,Lily,4,Cokelat,3,Air laut,4,Semangka,Vanilla,23,1,Feminim
11/11/2022 16:56,Perempuan,Ya,3,Kayu Manis,3,Rumput - rumputan,3,Lily,3,Permen,3,Air laut,3,Jeruk,rose,18,1,Feminim
11/11/2022 16:56,Perempuan,Ya,,,,,,,,,,,,,white flowers,0,0,Maskulin
11/11/2022 16:56,Perempuan,Ya,3,Kayu Gaharu,4,Cengkeh,4,Sedap Malam,4,Popcorn,4,Air laut,4,Semangka,Cake,23,1,Feminim
11/11/2022 16:56,Perempuan,,,,,,,,,,,,,,vanilla,0,0,Maskulin
11/11/2022 16:57,Perempuan,Ya,4,Kayu Manis,,Lada,4,Melati,4,Permen,4,Air laut,4,Jeruk,Vanill,20,1,Feminim
11/11/2022 16:57,Perempuan,Ya,3,Kayu Cendana,3,Rumput - rumputan,3,Melati,3,Cokelat,4,Air laut,3,Lemon,cool water,19,1,Feminim
11/11/2022 16:58,Perempuan,Ya,3,Kayu Manis,4,Cengkeh,4,Melati,3,Popcorn,4,Sungai ganggang,4,Lemon,Vanilla,22,1,Feminim
11/11/2022 16:58,Perempuan,Ya,,,,,,,,,,,,,white musk,0,0,Maskulin
11/11/2022 16:58,Laki - Laki,Ya,4,Kayu Gaharu,3,Cengkeh,3,Sedap Malam,3,Cokelat,3,Sungai ganggang,3,Jeruk,sage,19,1,Feminim
11/11/2022 16:59,Perempuan,Ya,3,Kayu Manis,4,Lada,4,Melati,4,Permen,4,Air laut,3,Lemon,Vanilla,22,1,Feminim
11/11/2022 16:59,Perempuan,Ya,,,,,,,,,,,,,black currant,0,0,Maskulin
11/11/2022 17:00,Perempuan,Ya,3,Kayu Manis,2,Rumput - rumputan,2,Melati,2,Popcorn,3,Sungai ganggang,2,Semangka,Vanilla ,14,0,Maskulin
11/11/2022 17:00,Perempuan,Ya,2,Kayu Cendana,3,Lada,4,Melati,4,Permen,4,Air laut,4,Lemon,Apel,21,1,Feminim
11/11/2022 17:01,Perempuan,Ya,3,Kayu Gaharu,2,Cengkeh,4,Melati,4,Cokelat,4,Air laut,4,Lemon,Vanilla,21,1,Feminim
11/11/2022 17:01,Perempuan,Ya,4,Kayu Gaharu,4,Cengkeh,4,Lily,3,Cokelat,4,Sungai ganggang,3,Lemon,Apel,22,1,Feminim
11/11/2022 17:01,Perempuan,Ya,,,,,3,Melati,,,,,,,,3,0,Maskulin
11/11/2022 17:01,Perempuan,Ya,5,Kayu Cendana,4,Lada,3,Lily,4,Cokelat,4,Sungai ganggang,4,Semangka,Vanilla ,24,1,Feminim
11/11/2022 17:02,Perempuan,Ya,3,Kayu Manis,3,Lada,2,Lily,3,Popcorn,2,Air garam,4,Semangka,Vanilla,17,1,Feminim
11/11/2022 17:02,Perempuan,Ya,4,Kayu Manis,3,Rumput - rumputan,3,Melati,4,Popcorn,4,Air laut,3,Lemon,popcorn,21,1,Feminim
11/11/2022 17:03,Perempuan,Ya,3,Kayu Cendana,4,Rumput - rumputan,2,Lily,3,Permen,5,Sungai ganggang,3,Lemon,Vanilla ,20,1,Feminim
11/11/2022 17:04,Perempuan,Ya,3,Kayu Gaharu,2,Lada,4,Melati,4,Permen,5,Sungai ganggang,4,Lemon,Vanilla ,22,1,Feminim
11/11/2022 17:04,Laki - Laki,Ya,4,Kayu Cendana,3,Cengkeh,2,Sedap Malam,3,Cokelat,3,Sungai ganggang,3,Semangka,coklat,18,1,Feminim
11/11/2022 17:04,Perempuan,Ya,,,,,3,mawar,,,,,,,,3,0,Maskulin
11/11/2022 17:04,Perempuan,Ya,2,Kayu Gaharu,2,Rumput - rumputan,3,Lily,3,Permen,4,Sungai ganggang,4,Semangka,Apel,18,1,Feminim
11/11/2022 17:05,Perempuan,Ya,5,Kayu Manis,3,Cengkeh,3,Lily,3,Permen,4,Sungai ganggang,5,Lemon,Vanilla ,23,1,Feminim
11/11/2022 17:05,Perempuan,Ya,2,Kayu Cendana,,,,,,,,,,,,2,0,Maskulin
